,price,rating_value,review_count,cover_type,paper_type,rating_ratio,book_name,will_read_count,now_reading_count,already_read_count,favourite_count,purchase_info,page_num
2626,41.44,5.0,10.0,Karton Kapak,Kitap Kağıdı,94.7,Nasıl Yönetirdi ?,17.0,5.0,12.0,53.0,229.0,208
2627,82.5,4.0,6.0,Karton Kapak,Kitap Kağıdı,80.0,Einstein Gibi Düşünmek,42.0,4.0,35.0,283.0,553.0,256
2628,185.6,,,Karton Kapak,Kitap Kağıdı,0.0,Duygusal Sağlık,4.0,0.0,4.0,82.0,37.0,288
2629,236.6,,,Karton Kapak,1. Hm. Kağıt,0.0,Motivasyon ve Duyguyu Anlamak,2.0,1.0,0.0,45.0,85.0,552
2630,29.25,4.0,5.0,Karton Kapak,Kitap Kağıdı,86.0,GerçekSen,2.0,1.0,6.0,58.0,123.0,176
2631,67.86,5.0,5.0,Karton Kapak,Kitap Kağıdı,91.1,"Uyku, Uykusuzluk ve Rüyalar",2.0,1.0,3.0,76.0,112.0,224
2632,57.2,5.0,1.0,Karton Kapak,Kitap Kağıdı,96.0,Kazanma Sanatı  Başarının Psikolojik ve Nörolojik Temelleri,7.0,1.0,3.0,58.0,165.0,232
2633,104.5,5.0,1.0,Karton Kapak,Kitap Kağıdı,100.0,Durma Harekete Geç,0.0,0.0,1.0,5.0,20.0,208
2634,100.1,4.0,4.0,Karton Kapak,1. Hm. Kağıt,86.7,Kuantum Koçluk Programı,4.0,2.0,6.0,134.0,252.0,300
2635,141.93,5.0,1.0,Karton Kapak,Kitap Kağıdı,93.3,Her Hücresiyle Çekici  Çekiciliğin Psikolojisi,8.0,0.0,1.0,38.0,56.0,272
2636,270.0,,,Ciltli,Kitap Kağıdı,0.0,"İrade Terbiyesi (Hakiki Deri, Ciltli, İplik Dikişli)",2.0,0.0,1.0,61.0,14.0,232
2637,76.7,,,Karton Kapak,Kitap Kağıdı,0.0,Çocuklar İçin  Hızlı Okuma ve Anlama,0.0,0.0,2.0,19.0,14.0,128
2638,32.38,5.0,15.0,Karton Kapak,Kitap Kağıdı,94.5,Sıfırdan Başlamak  Eğitimde Problem Çözen Gerçek Hikayeler,10.0,1.0,27.0,102.0,295.0,144
2639,174.85,4.0,10.0,Karton Kapak,Kitap Kağıdı,85.4,Aklımı Kaybettim Hükümsüzdür,29.0,4.0,23.0,263.0,418.0,272
2640,78.0,5.0,6.0,Karton Kapak,Kitap Kağıdı,96.7,Huzura ve Barışa Doğru,12.0,0.0,8.0,130.0,153.0,136
2641,95.16,5.0,7.0,Karton Kapak,Kitap Kağıdı,96.3,Güç ve Güçlendirme,16.0,0.0,14.0,116.0,244.0,176
2642,71.5,,,Karton Kapak,Kitap Kağıdı,0.0,Hayat Sanatı  Adab-ı Muaşeret,1.0,0.0,1.0,16.0,27.0,208
2643,233.35,5.0,,Karton Kapak,Kitap Kağıdı,96.0,50 Başarı Klasiği,10.0,1.0,3.0,174.0,185.0,312
2644,18.59,,,Karton Kapak,Kitap Kağıdı,0.0,"Biz Gençlere Dair 6 / Kader , Fıtrat , Sorumluluk , Özgürlük",0.0,0.0,1.0,21.0,15.0,128
2645,245.05,5.0,,Karton Kapak,Kitap Kağıdı,100.0,Yaşam Boyu Gelişimin Keşfi,2.0,1.0,0.0,34.0,56.0,520
2646,71.2,5.0,1.0,Karton Kapak,Kitap Kağıdı,90.0,Benden Bize - “Kafası Karışıklar”,2.0,0.0,3.0,29.0,65.0,176
2647,109.6,4.0,2.0,Karton Kapak,Kitap Kağıdı,85.0,Tedirginlik Çağı,11.0,1.0,9.0,158.0,256.0,254
2648,84.5,5.0,3.0,Karton Kapak,Kitap Kağıdı,96.0,Yabancılar İçin Türkçe Diksiyon,4.0,0.0,4.0,31.0,89.0,208
2649,90.3,4.0,,Karton Kapak,Kitap Kağıdı,88.0,Ben Bilmem Beynim Bilir,9.0,0.0,4.0,85.0,197.0,352
2650,79.2,4.0,19.0,Karton Kapak,Kitap Kağıdı,85.6,Tarihe Geçen Hazırcevaplar,16.0,1.0,39.0,307.0,453.0,224
2651,76.0,,,Karton Kapak,Kitap Kağıdı,0.0,Başarıya Giden Yolda Prensipler,2.0,0.0,0.0,11.0,70.0,112
2652,175.18,4.0,3.0,Karton Kapak,Kitap Kağıdı,80.0,Naratif Terapi,11.0,4.0,8.0,125.0,259.0,316
2653,58.5,5.0,1.0,Karton Kapak,2. Hm. Kağıt,100.0,Yeni Başlayanlar İçin Yoga ve Meditasyon,4.0,1.0,3.0,81.0,97.0,96
2654,85.8,5.0,23.0,Karton Kapak,Kitap Kağıdı,90.8,Öğretmen 2.0  6 Adımda Teknolojiyle Sınıfınızı Dönüştürün!,23.0,3.0,44.0,226.0,805.0,208
2655,78.65,4.0,3.0,Karton Kapak,Kitap Kağıdı,84.0,Klasik Mantıkta Akıl Yürütme,2.0,0.0,5.0,22.0,65.0,171
2656,187.37,5.0,3.0,Karton Kapak,Kitap Kağıdı,98.0,Bir Tatlı Telaş,10.0,0.0,1.0,170.0,183.0,172
2657,117.0,5.0,6.0,Karton Kapak,Kitap Kağıdı,91.4,Kendini Yönetme Sanatı  İçsel Bilgelikle Duygusal Güçlenme Teknikleri,7.0,0.0,6.0,154.0,223.0,240
2658,56.0,4.0,15.0,Karton Kapak,Kitap Kağıdı,84.4,Yapabilirsin,17.0,4.0,49.0,145.0,467.0,124
2659,70.79,4.0,8.0,Karton Kapak,1. Hm. Kağıt,80.0,İsimlerin Gizemi,1.0,2.0,7.0,136.0,348.0,215
2660,194.35,4.0,8.0,Karton Kapak,Kitap Kağıdı,75.0,Psikoestetik (Cdli),5.0,1.0,10.0,285.0,445.0,368
2661,140.0,4.0,8.0,Karton Kapak,Kitap Kağıdı,78.5,Kanat Açmış Kuş  Zen ile Özgürlük Sanatı Üzerine Konuşmalar,8.0,1.0,10.0,246.0,278.0,296
2662,37.44,5.0,1.0,Karton Kapak,Kitap Kağıdı,100.0,Kitap Kafalar  Çocuklar İçin Kişisel Gelişim,3.0,0.0,2.0,30.0,50.0,91
2663,84.0,5.0,,Karton Kapak,Kitap Kağıdı,100.0,İletişim Şah Mat,2.0,0.0,0.0,26.0,213.0,464
2664,65.4,,,Karton Kapak,Kitap Kağıdı,0.0,Kalbin Aynası Pozitif İletişim,2.0,0.0,1.0,34.0,118.0,232
2665,60.78,4.0,1.0,Karton Kapak,Kitap Kağıdı,80.0,Öğretmeni Başarıya Götüren Yol  ve Nitelikli Öğretmen,3.0,0.0,5.0,57.0,120.0,256
2666,136.0,3.0,,Karton Kapak,Kitap Kağıdı,60.0,Duygusal Yaraları İyileştirmek,2.0,0.0,3.0,47.0,135.0,288
2667,56.42,4.0,66.0,Karton Kapak,Kitap Kağıdı,82.0,Angut,21.0,1.0,64.0,814.0,1083.0,96
2668,128.0,,,Karton Kapak,Kitap Kağıdı,0.0,Sen Hiç Ol! Şifresi: 40,7.0,0.0,0.0,57.0,190.0,172
2669,66.3,5.0,,Karton Kapak,Kitap Kağıdı,100.0,Limitlerin Ötesinde  Kendinizi Keşfetme ve Sınırlarınızı Aşma Yolculuğu,0.0,0.0,0.0,10.0,21.0,272
2670,81.9,5.0,1.0,Karton Kapak,Kitap Kağıdı,100.0,İçimdeki Mucize,3.0,0.0,0.0,19.0,48.0,112
2671,170.4,4.0,2.0,Karton Kapak,Kitap Kağıdı,82.5,Yaşam Sevgi Kahkaha,8.0,1.0,8.0,208.0,212.0,192
2672,101.4,4.0,8.0,Karton Kapak,Kitap Kağıdı,87.0,Ben Ne Anlatıyorum Bilinçaltım Ne Anlıyor  Bilinçaltına Tesir Eden Dil Kalıpları,9.0,1.0,17.0,302.0,415.0,200
2673,53.63,4.0,3.0,Karton Kapak,Kitap Kağıdı,88.0,Konuşmamız Gereken Şeyler Var,12.0,0.0,19.0,130.0,371.0,176
2674,45.26,3.0,1.0,Karton Kapak,Kitap Kağıdı,50.0,Mitoterapi,5.0,0.0,3.0,63.0,85.0,128
2675,38.22,,,Karton Kapak,Kitap Kağıdı,0.0,Kafeini Bırakmanın Kolay Yolu,1.0,0.0,0.0,14.0,12.0,120
2676,74.36,4.0,28.0,Karton Kapak,Kitap Kağıdı,86.4,Küçük Pembe Mutluluk Kitabı,21.0,4.0,44.0,389.0,841.0,224
2677,30.4,5.0,6.0,Karton Kapak,Kitap Kağıdı,100.0,Manevi Terapi,3.0,0.0,3.0,34.0,45.0,250
2678,96.0,4.0,1.0,Karton Kapak,Kitap Kağıdı,70.0,Jaguar'ın Çağrısı,4.0,0.0,0.0,37.0,84.0,360
2679,35.1,5.0,1.0,Karton Kapak,Kitap Kağıdı,93.3,İyilik Yap İyilik Bul,1.0,0.0,3.0,20.0,81.0,144
2680,19.6,4.0,10.0,Karton Kapak,Kitap Kağıdı,87.6,Yook Artık ,22.0,2.0,29.0,72.0,374.0,208
2681,82.5,,,Karton Kapak,Kitap Kağıdı,0.0,Okumayı Sevdirme Yolları,1.0,0.0,0.0,20.0,7.0,288
2682,49.01,5.0,1.0,Karton Kapak,Kitap Kağıdı,93.3,Kendi Kararlarını Vermek,4.0,1.0,3.0,73.0,54.0,159
2683,60.06,,,Karton Kapak,Kitap Kağıdı,0.0,Bir Şeyi Farklı Yap!,3.0,0.0,2.0,26.0,61.0,208
2684,48.23,,,Karton Kapak,Kitap Kağıdı,0.0,Gündelik Hayatta Görgü ve Nezaket Kuralları,0.0,0.0,0.0,41.0,49.0,160
2685,31.2,3.0,1.0,Karton Kapak,Kitap Kağıdı,60.0,Etkili İletişimin Sihirli Anahtarı: Metafor,1.0,0.0,1.0,15.0,39.0,128
2686,56.9,5.0,1.0,Karton Kapak,Kitap Kağıdı,93.3,...İttir Et Gitsin!,7.0,2.0,3.0,64.0,121.0,184
2687,52.91,3.0,9.0,Karton Kapak,Kitap Kağıdı,55.0,Beyaz Atlı Kurbağalar,4.0,1.0,8.0,85.0,234.0,176
2688,19.27,5.0,1.0,Karton Kapak,Kitap Kağıdı,100.0,Hayatın Şarabı,2.0,0.0,2.0,14.0,25.0,280
2689,136.0,5.0,1.0,Karton Kapak,Kitap Kağıdı,100.0,Geleceği Konuşmak İstiyorum  Yapay Zekanın Esiri mi Olacağız?,4.0,1.0,1.0,21.0,50.0,344
2690,35.1,5.0,1.0,Karton Kapak,Kitap Kağıdı,100.0,Erkek Psikolojisi,2.0,0.0,2.0,24.0,54.0,208
2691,72.0,,,Karton Kapak,Kitap Kağıdı,0.0,Mutlu Yaşam Kılavuzu,2.0,0.0,2.0,56.0,99.0,166
2692,114.4,,,Karton Kapak,Kitap Kağıdı,0.0,Başarı Formülü,2.0,0.0,0.0,12.0,17.0,36
2693,54.34,5.0,5.0,Karton Kapak,Kitap Kağıdı,91.1,Kimse Seni Anlamıyor!,7.0,1.0,5.0,100.0,141.0,192
2694,45.5,,,Karton Kapak,Kitap Kağıdı,0.0,Fark Et,1.0,0.0,1.0,17.0,40.0,128
2695,45.5,5.0,1.0,Karton Kapak,Kitap Kağıdı,100.0,Enerji Avcıları,1.0,0.0,2.0,22.0,38.0,144
2696,35.1,4.0,3.0,Karton Kapak,Kitap Kağıdı,86.7,Nasıl Başardılar?  Öncü Girişimcilerin Yönetim ve Başarı Sırları,4.0,0.0,12.0,82.0,255.0,304
2697,72.0,5.0,2.0,Karton Kapak,Kitap Kağıdı,90.0,Stresinizi Azaltmak İçin Zamanı Yönetin,6.0,0.0,1.0,49.0,87.0,168
2698,77.22,4.0,1.0,Karton Kapak,Kitap Kağıdı,84.0,Terapi Koltuğu,4.0,0.0,2.0,41.0,86.0,288
2699,44.25,,,Karton Kapak,Kitap Kağıdı,0.0,Üstat,0.0,0.0,0.0,9.0,5.0,274
2700,59.28,4.0,37.0,Karton Kapak,Kitap Kağıdı,87.5,Aşk mı Hadi Canım Sende!,35.0,8.0,60.0,224.0,1224.0,166
2701,74.1,4.0,2.0,Karton Kapak,Kitap Kağıdı,86.7,Modern İnsanın Yalnızlığı,0.0,0.0,1.0,23.0,43.0,192
2702,52.0,,,Karton Kapak,Kitap Kağıdı,0.0,Hayalin Gerçeğe Yolculuğu,2.0,1.0,0.0,3.0,36.0,272
2703,87.2,,,Karton Kapak,Kitap Kağıdı,0.0,Hayal Kurmak İncitmez,0.0,0.0,0.0,25.0,50.0,192
2704,72.0,4.0,6.0,Karton Kapak,Kitap Kağıdı,82.5,Çaresiz Değilsiniz Çare Sizsiniz,5.0,0.0,7.0,101.0,154.0,178
2705,210.93,5.0,22.0,Karton Kapak,Kitap Kağıdı,92.7,Sil Makyajını  Güzelliğin Ortaya Çıksın,29.0,7.0,39.0,287.0,923.0,300
2706,32.4,,,Karton Kapak,Kitap Kağıdı,0.0,Başarı Öyküleri,0.0,0.0,0.0,4.0,4.0,128
2707,224.95,,,Karton Kapak,Kitap Kağıdı,0.0,Kişisel Gelişim – 1  3 Kitap Set,0.0,0.0,0.0,37.0,8.0,
2708,73.35,5.0,,Karton Kapak,Kitap Kağıdı,100.0,Sözsüz Sızıntı 1,6.0,0.0,1.0,43.0,64.0,240
2709,15.73,3.0,1.0,Karton Kapak,Kitap Kağıdı,50.0,Aşk Ol,1.0,0.0,1.0,16.0,127.0,304
2710,32.18,,,Karton Kapak,Kitap Kağıdı,0.0,Sınavlarda Başarının Sırları  Cep Telefonu İle Baş Etmenin Yolu ,2.0,0.0,1.0,9.0,30.0,144
2711,91.0,,,Karton Kapak,3. Hm. Kağıt,0.0,Aklın İdaresi İçin Kurallar Kod: 11-E-3,1.0,0.0,0.0,13.0,9.0,124
2712,91.0,5.0,,Ciltli,3. Hm. Kağıt,100.0,Söz Söylemek ve İş Başarmak Sanatı (4-B-53),0.0,0.0,2.0,46.0,27.0,
2713,73.35,,,Karton Kapak,Kitap Kağıdı,0.0,Sözsüz Sızıntı 2,2.0,0.0,1.0,34.0,49.0,176
2714,58.5,,,Karton Kapak,Kitap Kağıdı,0.0,Başarının Kahramanı Sen Ol Başarı Yolu,0.0,0.0,0.0,6.0,30.0,232
2715,81.9,,,Karton Kapak,Kitap Kağıdı,0.0,"İletişimden İletişime  Sözlü ve Sözsüz İletişim Tanım, Kavram ve Kuramları  İletişimde Yaşanan Problemler ",1.0,0.0,0.0,13.0,23.0,144
2716,35.1,,,Karton Kapak,Kitap Kağıdı,0.0,Bencillik Psikolojisi,1.0,0.0,0.0,12.0,33.0,208
2717,88.8,5.0,2.0,Karton Kapak,Kitap Kağıdı,100.0,Yerdeki Yıldızlar  Kanadı Kır(ıl)madan Çocuklarımıza Rehber Olma Yolları,1.0,0.0,0.0,12.0,31.0,222
2718,22.4,4.0,7.0,Karton Kapak,Kitap Kağıdı,81.1,Ey Musa Ayakkabılarını Çıkar,4.0,1.0,14.0,39.0,129.0,208
2719,25.6,5.0,10.0,Karton Kapak,Kitap Kağıdı,91.2,Hacı Hostes'in Esma Günlüğü,16.0,2.0,16.0,186.0,400.0,160
2720,143.64,,,Karton Kapak,Kitap Kağıdı,0.0,Hayatınız Niye Öyle?,3.0,0.0,0.0,26.0,102.0,242
2721,51.48,,,Karton Kapak,Kitap Kağıdı,0.0,Yaşama Sanatı,2.0,0.0,0.0,81.0,27.0,160
2722,53.9,5.0,10.0,Karton Kapak,Kitap Kağıdı,94.0,Geleceğın Rüyası Metaverse,2.0,1.0,3.0,20.0,43.0,253
2723,117.0,5.0,1.0,Karton Kapak,Kitap Kağıdı,100.0,İnsanlık Değişebilir mi?,7.0,1.0,2.0,114.0,79.0,240
2724,233.35,4.0,6.0,Karton Kapak,Kitap Kağıdı,84.3,Japonizm (Ciltli),21.0,2.0,13.0,504.0,365.0,288
2725,85.8,5.0,2.0,Karton Kapak,Kitap Kağıdı,100.0,Liderlik Sanatı,5.0,1.0,2.0,47.0,344.0,160
2726,84.79,5.0,1.0,Karton Kapak,Kitap Kağıdı,100.0,Mevlana Reçetesi,1.0,0.0,0.0,24.0,21.0,280
2727,117.0,4.0,6.0,Karton Kapak,Kitap Kağıdı,82.5,Nefes Terapisi - Holoterapi  Sıra Dışı Bilinç Halleri Oluşturma Çalışması,10.0,0.0,17.0,183.0,387.0,256
2728,81.25,5.0,,Karton Kapak,Kitap Kağıdı,100.0,Konuşmadan Anlamak  Duyguların Beden Diline Yansıması,2.0,0.0,3.0,57.0,54.0,184
2729,207.03,3.0,1.0,Karton Kapak,Kitap Kağıdı,60.0,Bulanık Çok Kriterli Karar Verme Yöntemleri,2.0,0.0,0.0,8.0,64.0,532
2730,114.4,5.0,3.0,Karton Kapak,Kitap Kağıdı,100.0,Zodyak İnsan ve Evrenin Anahtarı,3.0,1.0,6.0,60.0,105.0,120
2731,58.5,4.0,,Karton Kapak,Kitap Kağıdı,80.0,Aşkın Yin ve Yang'ı İlişkilerin Feng Shui'si,3.0,0.0,0.0,46.0,50.0,188
2732,51.87,4.0,3.0,Karton Kapak,Kitap Kağıdı,80.0,Kişisel Gelişim (Temel Konular),12.0,2.0,5.0,147.0,205.0,256
2733,96.0,4.0,1.0,Karton Kapak,Kitap Kağıdı,86.7,Okült İncelemeler,3.0,0.0,3.0,85.0,63.0,128
2734,128.0,5.0,1.0,Karton Kapak,Kitap Kağıdı,100.0,Eğitim Doğumdan Önce Başlar,4.0,0.0,3.0,81.0,76.0,112
2735,22.62,5.0,12.0,Karton Kapak,Kitap Kağıdı,96.5,Deli Misin Sen?,11.0,1.0,15.0,149.0,498.0,252
2736,174.85,4.0,36.0,Karton Kapak,Kitap Kağıdı,87.5,12 Haftada Beyin Geliştirme,74.0,15.0,38.0,626.0,1072.0,320
2737,78.75,5.0,,Karton Kapak,Kitap Kağıdı,100.0,Bağlanma Örgüsü,7.0,0.0,8.0,83.0,95.0,128
2738,167.7,4.0,8.0,Karton Kapak,Kitap Kağıdı,80.0,21 Günde Bilinç Formatlama,16.0,3.0,11.0,303.0,448.0,190
2739,114.4,5.0,2.0,Karton Kapak,Kitap Kağıdı,93.3,Gündelik Hayat için Altın Kurallar,1.0,1.0,4.0,41.0,79.0,120
2740,124.8,5.0,3.0,Karton Kapak,Kitap Kağıdı,93.3,Nefes Farkındalığı  Duygu ve Düşünceyi Özgürleştirme Sanatı,11.0,3.0,6.0,180.0,260.0,261
2741,90.27,4.0,5.0,Karton Kapak,Kitap Kağıdı,82.2,Aynada  Seni Gördüm,7.0,0.0,10.0,86.0,203.0,328
2742,173.66,5.0,2.0,Karton Kapak,Kitap Kağıdı,96.0,Liderlik,3.0,0.0,3.0,64.0,199.0,454
2743,117.0,5.0,1.0,Karton Kapak,Kitap Kağıdı,93.3,İnsanlığın Öyküsü Sensin,6.0,0.0,0.0,69.0,84.0,240
2744,106.81,5.0,7.0,Karton Kapak,Kitap Kağıdı,95.6,Enerjiyi Meditasyonla Canlandırmak (E=MC²)  Daha İyi Bir Hayat İçin Zihin Uygulamaları,4.0,0.0,5.0,66.0,149.0,328
2745,78.0,3.0,1.0,Karton Kapak,Kitap Kağıdı,60.0,İş Yerinde Beden Dili,8.0,0.0,6.0,111.0,146.0,174
2746,60.0,4.0,2.0,Karton Kapak,1. Hm. Kağıt,72.5,"Kapa Çeneni, Söylenmeyi Bırak-Harekete Geç (Çizgi Roman)",4.0,0.0,9.0,48.0,81.0,51
2747,194.35,5.0,,Karton Kapak,Kitap Kağıdı,100.0,"Kariyer Danışması Vaka Kitabı: ğrenciler, Uygulayıcılar ve Psikolojik Danışman Eğitimcileri İçin Bir Kaynak",3.0,1.0,3.0,66.0,176.0,504
2748,120.0,5.0,1.0,Karton Kapak,Kitap Kağıdı,90.0,Şefkatin Bilgeliği,11.0,1.0,3.0,135.0,135.0,274
2749,68.26,4.0,1.0,Karton Kapak,Kitap Kağıdı,70.0,Herkes Güzel ve Etkili Konuşabilir ,3.0,0.0,5.0,53.0,165.0,120
2750,132.45,5.0,1.0,Karton Kapak,Kitap Kağıdı,100.0,Meral Kır / 2 Kitap Set,1.0,0.0,2.0,35.0,19.0,
2751,84.25,4.0,2.0,Karton Kapak,Kitap Kağıdı,86.7,5 Parasız Silikon Vadisi  Anlamlı Bir Yaşama ve Kariyere Uzanan Yolculuk,6.0,0.0,1.0,72.0,115.0,256
2752,167.7,,,Karton Kapak,Kitap Kağıdı,0.0,Güven  Kendiliğinden Yaşamak ve Hayatı Kucaklamak,4.0,0.0,0.0,94.0,43.0,208
2753,620.1,5.0,1.0,Ciltli,Kitap Kağıdı,100.0,Besin Nasıl Çalışır (Ciltli) / DK Nasıl Çalışır Serisi,3.0,0.0,0.0,131.0,28.0,256
2754,63.7,5.0,4.0,Karton Kapak,Kitap Kağıdı,100.0,Çalışma (ma)'nın Keyfi,6.0,0.0,2.0,110.0,155.0,276
2755,136.5,5.0,,Karton Kapak,Kitap Kağıdı,100.0,En Kapsamlı Alıntılar Kitabı Bir Tartışmada Keşke Aklıma Gelseydi Diyeceğiniz İlginç Sözler,2.0,0.0,1.0,106.0,39.0,615
2756,117.0,4.0,5.0,Karton Kapak,Kitap Kağıdı,86.7,Dünya Bunalımda,9.0,1.0,3.0,115.0,123.0,232
2757,67.6,5.0,5.0,Karton Kapak,Kitap Kağıdı,92.3,Araştırma Teknikleri,2.0,0.0,7.0,82.0,176.0,144
2758,30.4,4.0,5.0,Karton Kapak,Kitap Kağıdı,82.5,Kuantum İle Sigaraya Format At,1.0,1.0,0.0,21.0,54.0,198
2759,62.3,,,Karton Kapak,Kitap Kağıdı,0.0,Konuşmaktan Korkmuyorum,2.0,0.0,0.0,17.0,30.0,178
2760,119.29,4.0,4.0,Karton Kapak,Kitap Kağıdı,86.7,Değerli Yaşam,2.0,2.0,1.0,138.0,145.0,160
2761,65.95,5.0,2.0,Karton Kapak,Kitap Kağıdı,100.0,Kadınlığına Sahip Çık,3.0,0.0,0.0,30.0,53.0,208
2762,47.55,4.0,3.0,Karton Kapak,Kitap Kağıdı,80.0,Aşk Bir Devadır,4.0,0.0,1.0,28.0,115.0,168
2763,260.0,5.0,2.0,Karton Kapak,Kitap Kağıdı,93.3,Girişimcilik Öyküleri,5.0,0.0,3.0,70.0,72.0,516
2764,91.0,5.0,,Karton Kapak,3. Hm. Kağıt,100.0,Üzüntüyü Bırak Yaşamaya Bak Kod: 7-D-20,4.0,0.0,4.0,52.0,34.0,288
2765,40.95,4.0,,Karton Kapak,Kitap Kağıdı,73.3,Esmaü'l Hüsnalı Astroloji Rehberiniz 2020,2.0,0.0,2.0,39.0,118.0,344
2766,45.76,5.0,4.0,Karton Kapak,Kitap Kağıdı,97.1,Sonsuz Damla Sonsuz Okyanus,7.0,3.0,5.0,62.0,909.0,271
2767,72.8,5.0,,Karton Kapak,Kitap Kağıdı,90.0,Sistemik Müdahaleler,3.0,1.0,4.0,46.0,89.0,120
2768,46.02,5.0,1.0,Karton Kapak,Kitap Kağıdı,96.0,4 Adımda Zamanı Etkili Kullanmak,3.0,0.0,5.0,65.0,114.0,112
2769,101.4,5.0,4.0,Karton Kapak,Kitap Kağıdı,100.0,Kuramdan Uygulamaya Özgüven,14.0,2.0,4.0,158.0,203.0,240
2770,120.0,4.0,1.0,Karton Kapak,Kitap Kağıdı,87.3,30 Günde Nefes Mucizesi,3.0,7.0,9.0,76.0,314.0,232
2771,47.91,5.0,2.0,Karton Kapak,Kitap Kağıdı,100.0,Nunçi  Korelilerin 500 Yıllık Başarı ve Mutluluk Sırrı,3.0,2.0,4.0,48.0,66.0,168
2772,136.5,4.0,2.0,Karton Kapak,Kitap Kağıdı,76.0,Kumların Bilgeliği  Sufizm Üzerine Konuşmalar,6.0,0.0,5.0,198.0,200.0,272
2773,78.0,4.0,7.0,Karton Kapak,Kitap Kağıdı,75.3,Maksimum Dikkat Maksimum Odaklanma,14.0,3.0,13.0,114.0,268.0,304
2774,94.8,2.0,1.0,Karton Kapak,Kitap Kağıdı,40.0,Dijital Detoks Telefon Bağımlılığına Son!,2.0,1.0,3.0,53.0,56.0,192
2775,95.2,4.0,1.0,Karton Kapak,Kitap Kağıdı,80.0,Beden Dilini Anlamak,0.0,1.0,1.0,34.0,22.0,176
2776,214.5,,,Karton Kapak,Kitap Kağıdı,0.0,52 Liderlik Hazinesi,0.0,0.0,0.0,25.0,31.0,272
2777,78.0,4.0,2.0,Karton Kapak,Kitap Kağıdı,75.0,Neden Olmasın  ,6.0,0.0,4.0,43.0,88.0,152
2778,52.8,5.0,2.0,Karton Kapak,Kitap Kağıdı,95.0,Ben Artık Özgürüm,2.0,0.0,2.0,46.0,165.0,192
2779,46.8,,,Karton Kapak,Kitap Kağıdı,0.0,Kadının Dünyası,0.0,0.0,0.0,8.0,10.0,240
2780,42.9,,,Karton Kapak,Kitap Kağıdı,0.0,Aradığın “O” İşaret ,0.0,0.0,0.0,3.0,11.0,100
2781,89.6,5.0,,Karton Kapak,Kitap Kağıdı,100.0,Jeffrey Gitomer'in Güven Hakkında Küçük Mavi Kitabı,5.0,0.0,0.0,84.0,80.0,198
2782,53.82,5.0,1.0,Karton Kapak,Kitap Kağıdı,100.0,Hayata Yön Veren Öyküler,2.0,0.0,0.0,16.0,22.0,128
2783,195.0,5.0,3.0,Karton Kapak,Kitap Kağıdı,100.0,Holistik İnsan,4.0,0.0,4.0,121.0,173.0,280
2784,40.56,5.0,1.0,Karton Kapak,Kitap Kağıdı,100.0,Sonsuz Aşk... Rasim’im  Hastalıkta Sağlıkta El Ele Bir Sevda Masalı,3.0,0.0,0.0,6.0,20.0,256
2785,65.0,4.0,,Karton Kapak,Kitap Kağıdı,80.0,Hayat Bana Böyle Öğretti,4.0,0.0,0.0,30.0,42.0,280
2786,112.84,4.0,,Karton Kapak,Kitap Kağıdı,80.0,Hayat Bir Sınavdır  Sınav Kaygısı ve Motivasyon,4.0,1.0,2.0,45.0,79.0,224
2787,50.05,4.0,2.0,Karton Kapak,2. Hm. Kağıt,80.0,Okuduğun Kadarsın,8.0,3.0,5.0,74.0,68.0,208
2788,117.0,4.0,16.0,Karton Kapak,Kitap Kağıdı,85.5,Türkçe Konuşmanın Püf Noktaları,9.0,0.0,12.0,331.0,469.0,510
2789,22.62,4.0,2.0,Karton Kapak,Kitap Kağıdı,75.0,Bu Da Nereden Çıktı?,3.0,0.0,3.0,25.0,49.0,248
2790,120.0,4.0,1.0,Karton Kapak,Kitap Kağıdı,80.0,Kuantum Yaratıcılık ,3.0,1.0,1.0,44.0,80.0,248
2791,91.0,5.0,1.0,Karton Kapak,Kitap Kağıdı,90.0,"Gelişim Psikolojisi II: Yetişkinlik, Yaşlılık ve Ölüm",1.0,2.0,1.0,39.0,133.0,168
2792,78.0,4.0,16.0,Karton Kapak,Kitap Kağıdı,89.1,İnsanın Sırrı,10.0,0.0,24.0,143.0,420.0,247
2793,92.81,4.0,12.0,Karton Kapak,Kitap Kağıdı,86.0,Ahlaki Zeka,5.0,2.0,6.0,76.0,356.0,288
2794,65.0,4.0,20.0,Karton Kapak,Kitap Kağıdı,86.2,Ya Çık Ortalığı İnlet! Ya Da Çekil Beni Seyret,31.0,1.0,17.0,46.0,204.0,232
2795,46.02,,,Karton Kapak,Kitap Kağıdı,0.0,Çocuklarda Dikkat Güçlendirme Egzersizleri,0.0,0.0,1.0,15.0,8.0,112
2796,35.1,5.0,1.0,Karton Kapak,Kitap Kağıdı,100.0,Kadın Psikolojisi,1.0,0.0,0.0,27.0,41.0,200
2797,194.35,4.0,,Karton Kapak,Kitap Kağıdı,85.0,Uyum Sağlama,8.0,1.0,1.0,129.0,94.0,352
2798,36.47,4.0,1.0,Karton Kapak,Kitap Kağıdı,85.0,Yakınlığın Dönüştürücü Gücü  Uyanmış Tek Eşliliğe Yolculuk,5.0,0.0,1.0,24.0,35.0,368
2799,67.7,5.0,1.0,Karton Kapak,Kitap Kağıdı,100.0,Artık Anne Olmak İstiyorum,4.0,0.0,3.0,25.0,140.0,184
